date,amount,category,description
20-07-2024,125.65,Income,Salary
20-07-2024,125.65,Income,Salary
09-12-2024,125.0,Expense,food
09-12-2024,456.0,Expense,hahaha
10-12-2024,333.0,Income,part time
15-07-2024,250.00,Income,Freelancing
16-07-2024,100.50,Expense,Groceries
17-07-2024,80.75,Expense,Transportation
18-07-2024,300.00,Income,Bonus
19-07-2024,150.00,Expense,Rent
20-07-2024,125.65,Income,Salary
20-07-2024,125.65,Income,Salary
21-07-2024,50.00,Expense,Utilities
22-07-2024,75.00,Expense,Dining Out
23-07-2024,60.00,Expense,Entertainment
24-07-2024,400.00,Income,Project Payment
25-07-2024,200.00,Expense,Shopping
26-07-2024,15.00,Expense,Coffee
27-07-2024,500.00,Income,Investment Return
28-07-2024,40.00,Expense,Books
29-07-2024,300.00,Expense,Insurance
30-07-2024,90.00,Expense,Pet Supplies
09-12-2024,125.0,Expense,Food
09-12-2024,456.0,Expense,Hahaha
10-12-2024,333.0,Income,Part Time
11-12-2024,600.00,Income,Project Completion
12-12-2024,45.00,Expense,Streaming Services
13-12-2024,120.00,Expense,Medicine
14-12-2024,100.00,Income,Gift
15-12-2024,70.00,Expense,Travel
16-12-2024,35.00,Expense,Fitness Membership
17-12-2024,280.00,Income,Bonus
18-12-2024,50.00,Expense,Snacks
19-12-2024,95.00,Expense,Clothing
